epoch,train_total,train_category,train_edit,train_preservation,train_task,train_ccd,train_router_balance,train_router_importance,train_router_hard_load,train_router_semantic_code,train_phase_dc,train_grad_norm,train_samples,train_epoch_seconds,train_language_alpha1,train_language_alpha2,train_vision_alpha1,train_vision_alpha2,test_samples,test_cell_accuracy,test_changed_cell_accuracy,test_foreground_category_accuracy,test_preserved_cell_accuracy,test_edit_grid_iou,test_object_f1,test_scene_exact_match,test_task_accuracy,learning_rate,test_router_accepted,test_language_router_max_share,test_vision_router_max_share,test_language_router_min_share,test_vision_router_min_share
69,0.24180712265968324,0.0022142733732238413,0.0008058725073933601,3.2917032903424116e-05,2.5165701800142414e-05,0.6262915351867676,1.093492552947998,0.008675393009185791,0.03749375200271606,1.1836638402938844,0.5920204490661621,0.5688098238945007,5000,31.000873915851116,0.5020046830177307,0.49742233753204346,0.4747627079486847,0.4867122769355774,,,,,,,,,,7.215456393281776e-05,,,,,
70,0.24021863379478456,0.0018078983902931212,0.0005506955075601581,2.388671850294486e-05,2.1640705764730227e-05,0.6216281042098999,1.0924110633850097,0.009790441417694092,0.03610624952316284,1.1827140686035156,0.5875957904815674,0.5484959715366363,5000,32.03696830570698,0.5020629167556763,0.4974185824394226,0.47460946440696716,0.4864761233329773,1000,0.9957499989271164,0.908,0.9732833347916603,0.9994428576827049,0.9329166666666666,0.9787750360750366,0.864,1.0,6.795777628163599e-05,True,0.2540000081062317,0.2554999887943268,0.2475000023841858,0.24549999833106995
71,0.2377676547050476,0.0015498222278431059,0.0004787511064452701,1.567170416828958e-05,2.6661975707975218e-05,0.6268934334754944,1.0906357847213746,0.009054211616516114,0.03275000209808349,1.179622469329834,0.5829755160331727,0.4741461021900177,5000,31.473968736827374,0.50204998254776,0.4973503053188324,0.4744609296321869,0.4862769842147827,,,,,,,,,,6.385070059755846e-05,,,,,
72,0.2398861216545105,0.0013353152619674802,0.000361100943989004,1.1321968001175265e-05,1.7400651461503e-05,0.6249437651634216,1.093048466873169,0.009845277118682862,0.037656247901916504,1.1776214908599854,0.5784395013809204,0.41215061779022216,5000,32.351051181554794,0.5020341277122498,0.4973173141479492,0.4743295907974243,0.4861045777797699,,,,,,,,,,5.983782790754623e-05,,,,,
73,0.24066420969963073,0.0013457555297762156,0.0003591882909182459,1.8367900005068805e-05,1.674901662845514e-05,0.6244545064926147,1.0929711025238038,0.009120907306671143,0.039300005054473876,1.1780272190093994,0.5734453511238098,0.406942609500885,5000,32.062755197286606,0.5020530819892883,0.49729445576667786,0.4742487072944641,0.4859852194786072,,,,,,,,,,5.592354622896944e-05,,,,,
74,0.2389149379968643,0.0012683854340575635,0.0003584425935143372,1.3112507313871902e-05,1.7413232148101087e-05,0.6178960779190064,1.0922668312072754,0.009121552848815918,0.03667500057220459,1.176363868331909,0.569481791305542,0.43324222021102904,5000,31.896774604916573,0.5021265745162964,0.49732208251953125,0.47411590814590454,0.4858109951019287,,,,,,,,,,5.211213577137469e-05,,,,,
75,0.2392581162929535,0.0013570449742488562,0.0003772392687664251,1.609887627482749e-05,2.0670559187419714e-05,0.6185521280288696,1.0931250465393065,0.009643805885314941,0.03723750267028809,1.1745563858032226,0.5652233091354371,0.4465532438516617,5000,32.30836407095194,0.5021347999572754,0.4972820281982422,0.4740145802497864,0.4856890141963959,1000,0.9958333323597908,0.9085,0.9732166681885719,0.999444538295269,0.9345833333333332,0.9791182539682545,0.867,1.0,4.840776425613886e-05,True,0.25200000405311584,0.25999999046325684,0.24799999594688416,0.24500000476837158
76,0.2387238688468933,0.001298867076728493,0.0007194227475731167,1.350467267188833e-05,1.651534317061305e-05,0.61783364610672,1.0915154933929443,0.008747693824768067,0.035812498378753665,1.1750180335998535,0.5613126807212829,0.8073308832883835,5000,32.00208067148924,0.5021291971206665,0.4972306489944458,0.47389400005340576,0.4855225086212158,,,,,,,,,,4.481448235912671e-05,,,,,
77,0.23990916719436645,0.0012997071676421911,0.00040194740773295053,1.3756560791716765e-05,1.6945829860924276e-05,0.6187535501480103,1.0925580560684205,0.009457923698425293,0.03893125457763672,1.1735371480941772,0.5584188811302185,0.4743526851654053,5000,32.235158286988735,0.502151370048523,0.497222900390625,0.4737702012062073,0.4853711426258087,,,,,,,,,,4.133621928133665e-05,,,,,
78,0.23516101279258728,0.0012436020195484162,0.0002716589025076246,7.918119841997396e-06,1.2636987484802376e-05,0.6134317945480346,1.0899421680450438,0.008664046001434327,0.03147500243186951,1.1695200386047364,0.5554676969528198,0.6002956961631775,5000,32.50383730977774,0.502182126045227,0.49722570180892944,0.4736799895763397,0.4852352738380432,,,,,,,,,,3.797677845237696e-05,,,,,
79,0.2379689811706543,0.001034556135814637,0.00017735073502990418,7.72685451529469e-06,1.5137986057379748e-05,0.6136983337402344,1.0922248273849486,0.009437373161315918,0.03693125600814819,1.1709612785339356,0.5526189567565918,0.2812755904197693,5000,32.06914073228836,0.5021960139274597,0.4971998333930969,0.4735984206199646,0.48511791229248047,,,,,,,,,,3.473983337147118e-05,,,,,
80,0.23554693326950074,0.0011041991448961198,0.00022523503565244026,9.440603406301307e-06,1.4081167405311135e-05,0.6205366373062133,1.0904187547683717,0.008132674598693847,0.03201250734329224,1.1714469575881958,0.5499173252105712,0.30089124751091,5000,32.50765275210142,0.5021995306015015,0.4971678853034973,0.47350481152534485,0.4850012958049774,1000,0.9960833323001862,0.9135,0.9751833347678185,0.9994739499688149,0.9372499999999999,0.9806119047619052,0.874,1.0,3.162892359054098e-05,True,0.25200000405311584,0.26750001311302185,0.24799999594688416,0.2434999942779541
81,0.23819000244140626,0.0009612686220556498,0.00018826120606972837,1.0055532085971208e-05,1.4935321803204715e-05,0.6156844972610473,1.0925575204849243,0.010152210044860839,0.03688750610351563,1.1726555925369262,0.5475815737724304,0.3106898699760437,5000,32.12483757734299,0.5022154450416565,0.49716657400131226,0.47345033288002014,0.4849436283111572,,,,,,,,,,2.8647450843757897e-05,,,,,
82,0.23918728680610657,0.0010543771617114543,0.00022085854693796136,1.186304902748816e-05,1.4749833023051906e-05,0.609665267944336,1.0933283546447754,0.009091957378387451,0.03968125162124634,1.1689848197937012,0.5457053476333619,0.31592143239974974,5000,31.99574690312147,0.502219557762146,0.4971531927585602,0.47337794303894043,0.4848478138446808,,,,,,,,,,2.5798675327796993e-05,,,,,
83,0.23550295486450196,0.001008341539092362,0.00027639792102272624,1.1726770373843465e-05,1.5585044126783032e-05,0.6114566212654113,1.0907777173995972,0.008151604652404785,0.032387504863739015,1.171017364501953,0.5438002108573914,0.33717239773273466,5000,31.5952802374959,0.5022521018981934,0.49715590476989746,0.47328752279281616,0.4847176969051361,,,,,,,,,,2.3085712136859668e-05,,,,,
84,0.2372026258468628,0.0009205742015503346,0.00022242452717327978,1.264119919658242e-05,1.9125056479970227e-05,0.6100158881187439,1.0923709033966065,0.009595438766479492,0.036037499618530276,1.1688977670669556,0.5421522897720337,0.3159506761550903,5000,32.179119013249874,0.5022463798522949,0.49713853001594543,0.4732516407966614,0.4846756160259247,,,,,,,,,,2.0511527856363912e-05,,,,,
85,0.23687746000289917,0.0008660701549611985,0.0004115241338993655,1.1763647946281707e-05,1.9233544818416703e-05,0.611813055229187,1.0913725833892822,0.008604590606689453,0.03465000629425049,1.1722122764587402,0.5405399832725525,0.3749306305885315,5000,31.893418602645397,0.502254068851471,0.49713096022605896,0.4732116162776947,0.48461881279945374,1000,0.9958055542111397,0.9,0.9724000017642975,0.999562185227871,0.9320833333333333,0.9793256854256859,0.861,1.0,1.8078937319026654e-05,True,0.25200000405311584,0.2639999985694885,0.24799999594688416,0.24300000071525574
86,0.23578086333274842,0.0009721525248140096,0.00018882699936511926,8.504644553067918e-06,1.5115611796500161e-05,0.617021555519104,1.0904691787719727,0.008252980995178223,0.03421875,1.1651819793701172,0.5390532546043396,0.3221569939136505,5000,31.741750851273537,0.502252995967865,0.4971243143081665,0.4731641113758087,0.48455554246902466,,,,,,,,,,1.579060052688548e-05,,,,,
87,0.23669944562911988,0.000837316147517413,0.00010846530578564852,5.532353046464777e-06,1.380178546969546e-05,0.6078464618682862,1.091661339378357,0.009144592666625977,0.03590625381469727,1.1682903491973877,0.5378813704490661,0.25056548874378204,5000,32.061177246272564,0.50225830078125,0.4971163272857666,0.4731261134147644,0.48450806736946106,,,,,,,,,,1.3649019742625623e-05,,,,,
88,0.23576117968559265,0.0008372841466218233,0.00014977124633151106,6.526227700851451e-06,1.6486168604751584e-05,0.6134273942947388,1.0911879541397094,0.009116420364379882,0.03281875352859497,1.173127321434021,0.5367200222969055,0.25389981949329377,5000,32.31950519979,0.5022768974304199,0.49712127447128296,0.47309213876724243,0.4844575524330139,,,,,,,,,,1.1656536753392287e-05,,,,,
89,0.23492635519504548,0.0007419657682999969,0.0002382816617930075,1.2682651787054055e-05,1.8844392587197944e-05,0.6115470258712769,1.090845623779297,0.008833315563201905,0.03285625429153442,1.165370444869995,0.5356568695068359,0.2926470631599426,5000,31.857751712203026,0.5022798180580139,0.49711519479751587,0.4730599522590637,0.48441657423973083,,,,,,,,,,9.815330310080887e-06,,,,,
90,0.2335456280708313,0.0007615421247202903,0.00013937689021840924,6.539051010531693e-06,1.261191287994734e-05,0.6104890035629272,1.089646773147583,0.008106014823913574,0.0307875057220459,1.1648698009490968,0.534766314792633,0.24805287296772002,5000,31.528937950730324,0.5022821426391602,0.49710705876350403,0.47304055094718933,0.4843859076499939,1000,0.9957222208976746,0.902,0.9722666683197021,0.99950336176157,0.9349166666666664,0.9786590909090914,0.86,1.0,8.127413744904804e-06,True,0.2515000104904175,0.2615000009536743,0.2485000044107437,0.24250000715255737
91,0.23712963857650757,0.0007128433682955801,0.00010442845946236048,4.605115459253284e-06,1.2891296271845931e-05,0.6100493930816651,1.0922069480895995,0.010012105560302735,0.036631253623962405,1.1685579635620118,0.5341024415969848,0.22934202888011931,5000,32.368620708584785,0.5022844672203064,0.49710753560066223,0.473023384809494,0.4843628704547882,,,,,,,,,,6.594632769846353e-06,,,,,
92,0.23545333585739137,0.0007349036587402225,0.00011522849410248454,5.1665092385292154e-06,1.462042299026507e-05,0.6167788251876831,1.0905212236404418,0.008277342510223388,0.03438124914169312,1.1644300411224364,0.533522385597229,0.23383679516315461,5000,31.72047610580921,0.5022901296615601,0.4971093535423279,0.47301018238067627,0.4843406081199646,,,,,,,,,,5.218663458397715e-06,,,,,
93,0.23612952442169188,0.0007177716965787112,9.231425826437771e-05,4.4215527880624e-06,1.3457043714151951e-05,0.6086464365005493,1.0919405494689942,0.009884983158111572,0.03501875476837158,1.1673522750854493,0.5330742033004761,0.21760274691581727,5000,31.950102888047695,0.5022954940795898,0.49711212515830994,0.4729995131492615,0.48432379961013794,,,,,,,,,,4.001010412799138e-06,,,,,
94,0.2354902783870697,0.0007509035763330758,0.000114810946045327,6.115900664417495e-06,1.4739141958852997e-05,0.6103714595794678,1.0903686906814576,0.009097980308532715,0.034275005531311034,1.165765371322632,0.5327074245452881,0.2439363518476486,5000,31.92426209896803,0.502295732498169,0.49710986018180847,0.4729926586151123,0.48431214690208435,,,,,,,,,,2.9430051187785962e-06,,,,,
95,0.23718205099105835,0.0007351044972427189,0.0001507444199276506,4.191253411545403e-06,1.3049194242194062e-05,0.6088348174095154,1.0915756505966188,0.009230450439453124,0.03721875944137573,1.1668900178909303,0.5324067333221435,0.2718987519264221,5000,31.90810589492321,0.5023024678230286,0.49711185693740845,0.4729871153831482,0.48430299758911133,1000,0.9958888876438141,0.9055,0.9730166682600975,0.9995327734947205,0.9357499999999996,0.979239682539683,0.865,1.0,2.0458044895916513e-06,True,0.2515000104904175,0.26499998569488525,0.2485000044107437,0.2409999966621399
96,0.23799090924263,0.0006771323582623154,8.391036765169701e-05,4.559577496047496e-06,1.1349049599448336e-05,0.6074448031425476,1.092811385345459,0.010101078414916993,0.039437495040893555,1.1637220626831055,0.5322015254020691,0.23083040375709535,5000,32.555761106312275,0.5023070573806763,0.4971138536930084,0.4729830026626587,0.4842974543571472,,,,,,,,,,1.3103896009537207e-06,,,,,
97,0.2344422182559967,0.0006650630507618189,8.110574793681736e-05,4.0246359707452935e-06,1.1280224791698856e-05,0.6106020589828491,1.0898640697479247,0.008463496875762939,0.03183125028610229,1.1697882055282594,0.5320788212776184,0.19209189462661744,5000,32.09651494026184,0.502308189868927,0.4971134066581726,0.4729796350002289,0.4842934310436249,,,,,,,,,,7.375646182482875e-07,,,,,
98,0.23879540259838103,0.0006926115138456225,0.0001251545178005472,5.386145383999974e-06,1.2321311306004645e-05,0.615509994506836,1.094093844604492,0.010766494369506836,0.040393752765655516,1.1630107311248779,0.5320025542259216,0.24567818839550018,5000,32.34329870343208,0.5023086667060852,0.4971131682395935,0.4729779362678528,0.4842912554740906,,,,,,,,,,3.2795591718381975e-07,,,,,
99,0.23498564112186432,0.0006600968397920951,0.00011685345321020577,6.064606666859618e-06,1.4755410488396592e-05,0.611555139541626,1.0906879907608031,0.009098951530456542,0.033287499523162845,1.1660533544540406,0.5319688540458679,0.23151067764759065,5000,33.98100058734417,0.5023086071014404,0.4971129894256592,0.4729773998260498,0.4842904806137085,,,,,,,,,,8.201139886109264e-08,,,,,
100,0.23660630784034728,0.0007157649170607328,0.00010119785622373456,5.204059055756716e-06,1.680946644555661e-05,0.6126294059753418,1.092032787322998,0.009898133754730224,0.03658750791549683,1.1633084661483766,0.53195950756073,0.23965279943943024,5000,32.28633117675781,0.5023086071014404,0.4971129894256592,0.4729773998260498,0.4842904806137085,1000,0.9957499988079072,0.902,0.9726000016331673,0.9995327734947205,0.9342499999999997,0.9787448051948056,0.863,1.0,0.0,True,0.25099998712539673,0.2669999897480011,0.24899999797344208,0.24150000512599945
